databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
ecf1691c-5500-46fe-8d7a-fd3b437287e0	The Woodland Realm	ecf1691c-5500-46fe-8d7a-fd3b437287e0.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	229	Rules															There are two ways to create your own scenario: Quickbuildor Advanced-build. If this is your first time playingThe Woodland Realm, follow the Quick-build rules. Quick-build Rules The Quick-build rules allow you to build your ownadventure in minutes using only the contents of this set.To create a Quick-build custom scenario follow these3 steps: Create your quest deck by choosing one stage 2 and onestage 3 and placing them in numerical order under stage 1. Create your encounter deck by choosing 7 differentencounter sets and shuffling them together. Each encounterset is identified by a different number. Choose what type of game to play: cooperative orcompetitive. To play a cooperative game, simply followthe standard game rules. To play a competitive game, see below. Note: If you wish to surprise yourself in cooperative play,you can randomly choose your encounter sets and questcards. Advanced-build Rules The Advanced-build rules give players greater flexibilityto customize a scenario. The quest deck is built usingthe same rules as Quick-build, but the encounter deck isbuilt by selecting individual encounter cards instead ofentire encounter sets. To create an Advanced-build customscenario, follow these guidelines:			2024-04-12 21:44:59
ecf1691c-5500-46fe-8d7a-fd3b437287e0	The Woodland Realm	ecf1691c-5500-46fe-8d7a-fd3b437287e0.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	229	Rules																		2024-04-12 21:44:59
e35d10d0-1ccf-43da-ba60-ee52ecb7840a	The Woodland Realm	e35d10d0-1ccf-43da-ba60-ee52ecb7840a.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	230	Rules															The deck must be exactly 35 encounter cards (notcounting the double-sided Spider Den / Mendor card). The deck must include a minimum of 10 enemies,10 locations, and 10 treacheries. No more than 3 copies of each non-unique card can beincluded in the deck. No more than 1 copy of each unique card can be includedin the deck. The deck cannot have more than 21 total cost worth ofencounter cards. The cost of each card is denoted in thebox on the lower right side of the frame. Note: When building a custom scenario, you can chooseencounter cards from both The Woodland Realm and The Wizard’s Quest, but you cannot mix quest cards. Competitive Rules The Woodland Realm was designed to encourage competitiveplay for The Lord of the Rings: The Card Game. Theserules are intended for games of 1v1 or 2v2. A 1v1 gameallows players to test their best solo decks against theiropponent-s custom scenario, and 2v2 maintains thecooperative aspect of the LCG as teammates work togetherto outrace the opposing team. The team that defeats theirscenario first wins! Setting Up a Competitive Game			2024-04-12 21:44:59
e35d10d0-1ccf-43da-ba60-ee52ecb7840a	The Woodland Realm	e35d10d0-1ccf-43da-ba60-ee52ecb7840a.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	230	Rules																		2024-04-12 21:44:59
b54de244-f7df-4047-8727-ad68828ffc56	The Woodland Realm	b54de244-f7df-4047-8727-ad68828ffc56.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	231	Rules															In order to play a competitive game of The Lord of theRings LCG, each team must bring the following: A player deck for each team member Enough threat dials and tokens for each team member One custom scenario for the opposing team to play Important: Before the game begins, teams trade customscenarios so that the adventure you play is the one youropponent created, and vice versa. Playing a Competitive Game To play a competitive game using The Woodland Realm,follow these rules: Randomly determine which team will go first, and followthe standard Setup rules of the game. During the game, each round is broken into three phasegroups: Resource Phase and Planning Phase Quest Phase and Travel Phase Encounter Phase, Combat Phase and Refresh Phase Teams alternate their play through these phase groups.			2024-04-12 21:44:59
b54de244-f7df-4047-8727-ad68828ffc56	The Woodland Realm	b54de244-f7df-4047-8727-ad68828ffc56.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	231	Rules																		2024-04-12 21:44:59
728e8fc1-98c6-45b0-8b01-0cd43856f4a1	The Woodland Realm	728e8fc1-98c6-45b0-8b01-0cd43856f4a1.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	232	Rules															The first team begins by playing their Resource andPlanning phase. Then, they observe the second team asthey play through their Resource Phase and Planning Phase.This process continues through the other two phase groupsuntil the second team finishes its Refresh Phase and thefirst team starts a new round. The team that finishes the scenario first without the otherteam finishing in the same phase group wins the game. If the first team completes their scenario (or iseliminated) during a phase group, the other team must playthrough that same phase group. If both teams complete the scenario in the same phasegroup, the team with the lower score wins. If the scores arealso the same, the game ends in a tie. If a single team is eliminated, the surviving team winsthe game. If both teams are eliminated in the same phase group, thegame ends in a loss for both teams. Rules Clarifications In a competitive game, each team’s game is completelyseparate from the other. Cards in play in one game have noimpact on the other team-s game and vice versa. Effects that refer to the number of players only count thenumber of players on the active team. (They do not countthe opposing team.)			2024-04-12 21:44:59
728e8fc1-98c6-45b0-8b01-0cd43856f4a1	The Woodland Realm	728e8fc1-98c6-45b0-8b01-0cd43856f4a1.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	232	Rules																		2024-04-12 21:44:59
90eab4ef-97e6-4f18-9208-0e2a5c6e9032	The Woodland Realm	90eab4ef-97e6-4f18-9208-0e2a5c6e9032.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	233	Rules															In a cooperative game, when a card effect says “theopposing team chooses” or “the opposing team searches”, the first player should resolve that effect in the manner thatwill provide the greatest challenge for the players.			2024-04-12 21:44:59
90eab4ef-97e6-4f18-9208-0e2a5c6e9032	The Woodland Realm	90eab4ef-97e6-4f18-9208-0e2a5c6e9032.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	233	Rules																		2024-04-12 21:44:59
a54c0aba-231c-452d-826b-54d7ea125e7e	The Mines of Moria	a54c0aba-231c-452d-826b-54d7ea125e7e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	234	Rules															The Mines of Moria Official (community) difficulty: 0 (6.3) Rules and Rulings The Mines of Moria is a custom scenario kit. It comes witheverything a player needs to construct their own adventure forThe Lord of the Rings: The Card Game. Included in this kit are: 7 quest cards (1x stage 1, 3x stage 2, and 3x stage 3) 1 double-sided encounter card (The Watcher / Chamber of Mazarbul) 70 encounter cards (14 encounter sets of 5 cards each) Note: The encounter cards in The Mines of Moria are fullycompatible with the Escape from Khazad-dûm custom scenariokit and vice versa. Additional copies of each kit may bepurchased to increase your customization options when usingthe Advanced-build rules. The Mines of Moria contains sets 1-14 and Escape from Khazad-dûm contains sets15-28. The encounter cards from both kits can be identifiedby the brown border around the encounter set number.			2024-04-12 21:44:59
a54c0aba-231c-452d-826b-54d7ea125e7e	The Mines of Moria	a54c0aba-231c-452d-826b-54d7ea125e7e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	234	Rules																		2024-04-12 21:44:59
eff15814-60b5-40ce-b93c-c1c470cdf9eb	The Mines of Moria	eff15814-60b5-40ce-b93c-c1c470cdf9eb.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	235	Rules															Build Your Own Adventure There are two ways to create your own scenario: Quickbuildor Advanced-build. If this is your first time playingThe Mines of Moria, follow the Quick-build rules. Quick-build Rules The Quick-build rules allow you to build your ownadventure in minutes using only the contents of this set.To create a Quick-build custom scenario follow these3 steps: Create your quest deck by choosing one stage 2 and onestage 3 and placing them in numerical order under stage 1. Create your encounter deck by choosing 7 differentencounter sets and shuffling them together. Each encounterset is identified by a different number. Choose what type of game to play: cooperative orcompetitive. To play a cooperative game, simply followthe standard game rules. To play a competitive game, see below. Note: If you wish to surprise yourself in cooperative play,you can randomly choose your encounter sets and questcards. Advanced-build Rules The Advanced-build rules give players greater flexibilityto customize a scenario. The quest deck is built usingthe same rules as Quick-build, but the encounter deck isbuilt by selecting individual encounter cards instead ofentire encounter sets. To create an Advanced-build customscenario, follow these guidelines:			2024-04-12 21:44:59
eff15814-60b5-40ce-b93c-c1c470cdf9eb	The Mines of Moria	eff15814-60b5-40ce-b93c-c1c470cdf9eb.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	235	Rules																		2024-04-12 21:44:59
e327fc78-16d3-4457-8ea2-42560e5a0750	The Mines of Moria	e327fc78-16d3-4457-8ea2-42560e5a0750.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	236	Rules															The deck must be exactly 35 encounter cards (notcounting the double-sided The Watcher / Chamber of Mazarbul card). The deck must include a minimum of 10 enemies,10 locations, and 10 treacheries. No more than 3 copies of each non-unique card can beincluded in the deck. No more than 1 copy of each unique card can be includedin the deck. The deck cannot have more than 21 total cost worth ofencounter cards. The cost of each card is denoted in thebox on the lower right side of the frame. Note: When building a custom scenario, you can chooseencounter cards from both The Mines of Moria and Escape from Khazad-dûm, but you cannot mix quest cards. Competitive Rules The Mines of Moria was designed to encourage competitiveplay for The Lord of the Rings: The Card Game. Theserules are intended for games of 1v1 or 2v2. A 1v1 gameallows players to test their best solo decks against theiropponent-s custom scenario, and 2v2 maintains thecooperative aspect of the LCG as teammates work togetherto outrace the opposing team. The team that defeats theirscenario first wins! Setting Up a Competitive Game			2024-04-12 21:44:59
e327fc78-16d3-4457-8ea2-42560e5a0750	The Mines of Moria	e327fc78-16d3-4457-8ea2-42560e5a0750.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	236	Rules																		2024-04-12 21:44:59
847c6a10-5eba-465b-ba2d-24ed68861d35	The Mines of Moria	847c6a10-5eba-465b-ba2d-24ed68861d35.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	237	Rules															In order to play a competitive game of The Lord of theRings LCG, each team must bring the following: A player deck for each team member Enough threat dials and tokens for each team member One custom scenario for the opposing team to play Important: Before the game begins, teams trade customscenarios so that the adventure you play is the one youropponent created, and vice versa. Playing a Competitive Game To play a competitive game using The Mines of Moria,follow these rules: Randomly determine which team will go first, and followthe standard Setup rules of the game. During the game, each round is broken into three phasegroups: Resource Phase and Planning Phase Quest Phase and Travel Phase Encounter Phase, Combat Phase and Refresh Phase Teams alternate their play through these phase groups.			2024-04-12 21:44:59
847c6a10-5eba-465b-ba2d-24ed68861d35	The Mines of Moria	847c6a10-5eba-465b-ba2d-24ed68861d35.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	237	Rules																		2024-04-12 21:44:59
2c76a66e-bc48-4c2e-b4f1-eb0793c9336d	The Mines of Moria	2c76a66e-bc48-4c2e-b4f1-eb0793c9336d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	238	Rules															The first team begins by playing their Resource andPlanning phase. Then, they observe the second team asthey play through their Resource Phase and Planning Phase.This process continues through the other two phase groupsuntil the second team finishes its Refresh Phase and thefirst team starts a new round. The team that finishes the scenario first without the otherteam finishing in the same phase group wins the game. If the first team completes their scenario (or iseliminated) during a phase group, the other team must playthrough that same phase group. If both teams complete the scenario in the same phasegroup, the team with the lower score wins. If the scores arealso the same, the game ends in a tie. If a single team is eliminated, the surviving team winsthe game. If both teams are eliminated in the same phase group, thegame ends in a loss for both teams. Rules Clarifications In a competitive game, each team’s game is completelyseparate from the other. Cards in play in one game have noimpact on the other team-s game and vice versa. Effects that refer to the number of players only count thenumber of players on the active team. (They do not countthe opposing team.)			2024-04-12 21:44:59
